0.0 6.78374861877 0.311728749363 3.11728749363
0.1 4.68237205709 0.298068356179 2.98068356179
0.2 4.00849449406 0.266871742253 2.66871742253
0.3 3.73210960936 0.311600315879 3.11600315879
0.4 2.30709551079 0.312293608925 3.12293608925
0.5 1.62601575748 0.3599088791 3.599088791
0.6 -0.0550075005189 0.319808246527 3.19808246527
0.7 -1.20955528599 0.28336550188 2.8336550188
0.8 -2.04193212652 0.276680906958 2.76680906958
0.9 -2.75173291397 0.29190756604 2.9190756604
1.0 -4.02306132165 0.277243024482 2.77243024482
# dG = 1.16782032503
